year,month,value,month_sin,month_cos,time_index,previous_month_value,yearly_trend,category_bread,category_fish,category_fruits,category_meat,category_milk_egg_cheese,category_soft_drinks,category_sugar_chocolate,category_vegetables
2005,8,100.0,-0.8660254037844384,-0.5000000000000004,254,100.0,-0.09999999999999432,False,False,False,False,False,True,False,False
2005,8,85.9,-0.8660254037844384,-0.5000000000000004,255,70.7,-10.399999999999991,False,False,False,False,False,False,False,True
2005,9,100.3,-1.0,-1.8369701987210297e-16,256,99.5,0.20000000000000284,False,True,False,False,False,False,False,False
2005,9,100.1,-1.0,-1.8369701987210297e-16,257,86.1,5.599999999999994,False,False,True,False,False,False,False,False
2005,9,99.5,-1.0,-1.8369701987210297e-16,258,100.5,-0.4000000000000057,False,False,False,False,False,False,True,False
2005,9,108.0,-1.0,-1.8369701987210297e-16,259,103.5,5.700000000000003,False,False,False,False,True,False,False,False
2005,9,101.4,-1.0,-1.8369701987210297e-16,260,100.4,1.1000000000000085,False,False,False,True,False,False,False,False
2005,9,100.6,-1.0,-1.8369701987210297e-16,261,98.9,0.3999999999999915,True,False,False,False,False,False,False,False
2005,9,100.0,-1.0,-1.8369701987210297e-16,262,100.0,-0.09999999999999432,False,False,False,False,False,True,False,False
2005,9,94.0,-1.0,-1.8369701987210297e-16,263,85.9,-9.400000000000006,False,False,False,False,False,False,False,True
2005,10,98.8,-0.8660254037844386,0.5000000000000001,264,100.3,-1.9000000000000057,False,True,False,False,False,False,False,False
2005,10,112.9,-0.8660254037844386,0.5000000000000001,265,100.1,12.800000000000011,False,False,True,False,False,False,False,False
2005,10,99.4,-0.8660254037844386,0.5000000000000001,266,99.5,-0.6999999999999886,False,False,False,False,False,False,True,False
2005,10,104.3,-0.8660254037844386,0.5000000000000001,267,108.0,1.0999999999999943,False,False,False,False,True,False,False,False
2005,10,100.2,-0.8660254037844386,0.5000000000000001,268,101.4,-0.5,False,False,False,True,False,False,False,False
2005,10,101.0,-0.8660254037844386,0.5000000000000001,269,100.6,0.9000000000000057,True,False,False,False,False,False,False,False
2005,10,100.0,-0.8660254037844386,0.5000000000000001,270,100.0,-0.09999999999999432,False,False,False,False,False,True,False,False
2005,10,101.1,-0.8660254037844386,0.5000000000000001,271,94.0,2.0,False,False,False,False,False,False,False,True
2005,11,101.2,-0.5000000000000004,0.8660254037844384,272,98.8,0.6000000000000085,False,True,False,False,False,False,False,False
2005,11,117.5,-0.5000000000000004,0.8660254037844384,273,112.9,-0.5999999999999943,False,False,True,False,False,False,False,False
2005,11,100.2,-0.5000000000000004,0.8660254037844384,274,99.4,0.7000000000000028,False,False,False,False,False,False,True,False
2005,11,104.3,-0.5000000000000004,0.8660254037844384,275,104.3,-5.299999999999997,False,False,False,False,True,False,False,False
2005,11,99.8,-0.5000000000000004,0.8660254037844384,276,100.2,-1.0,False,False,False,True,False,False,False,False
2005,11,99.6,-0.5000000000000004,0.8660254037844384,277,101.0,-0.30000000000001137,True,False,False,False,False,False,False,False
2005,11,100.0,-0.5000000000000004,0.8660254037844384,278,100.0,-0.7999999999999972,False,False,False,False,False,True,False,False
2005,11,109.4,-0.5000000000000004,0.8660254037844384,279,101.1,7.400000000000006,False,False,False,False,False,False,False,True
2005,12,101.8,-2.4492935982947064e-16,1.0,280,101.2,-0.6000000000000085,False,True,False,False,False,False,False,False
2005,12,106.4,-2.4492935982947064e-16,1.0,281,117.5,-2.5,False,False,True,False,False,False,False,False
2005,12,100.1,-2.4492935982947064e-16,1.0,282,100.2,0.19999999999998863,False,False,False,False,False,False,True,False
2005,12,107.4,-2.4492935982947064e-16,1.0,283,104.3,1.4000000000000057,False,False,False,False,True,False,False,False
2005,12,100.7,-2.4492935982947064e-16,1.0,284,99.8,-0.3999999999999915,False,False,False,True,False,False,False,False
2005,12,99.8,-2.4492935982947064e-16,1.0,285,99.6,-0.6000000000000085,True,False,False,False,False,False,False,False
2005,12,100.0,-2.4492935982947064e-16,1.0,286,100.0,-0.7000000000000028,False,False,False,False,False,True,False,False
2005,12,117.0,-2.4492935982947064e-16,1.0,287,109.4,7.099999999999994,False,False,False,False,False,False,False,True
2006,1,100.7,0.49999999999999994,0.8660254037844387,288,101.8,-0.5999999999999943,False,True,False,False,False,False,False,False
2006,1,103.2,0.49999999999999994,0.8660254037844387,289,106.4,-4.799999999999997,False,False,True,False,False,False,False,False
2006,1,102.7,0.49999999999999994,0.8660254037844387,290,100.1,2.700000000000003,False,False,False,False,False,False,True,False
2006,1,101.9,0.49999999999999994,0.8660254037844387,291,107.4,1.6000000000000085,False,False,False,False,True,False,False,False
2006,1,100.1,0.49999999999999994,0.8660254037844387,292,100.7,-0.4000000000000057,False,False,False,True,False,False,False,False
2006,1,100.4,0.49999999999999994,0.8660254037844387,293,99.8,0.30000000000001137,True,False,False,False,False,False,False,False
2006,1,100.2,0.49999999999999994,0.8660254037844387,294,100.0,0.20000000000000284,False,False,False,False,False,True,False,False
2006,1,118.9,0.49999999999999994,0.8660254037844387,295,117.0,-2.1999999999999886,False,False,False,False,False,False,False,True
2006,2,100.6,0.8660254037844386,0.5000000000000001,296,100.7,-2.0,False,True,False,False,False,False,False,False
2006,2,103.3,0.8660254037844386,0.5000000000000001,297,103.2,-1.0,False,False,True,False,False,False,False,False
2006,2,118.9,0.8660254037844386,0.5000000000000001,298,102.7,19.30000000000001,False,False,False,False,False,False,True,False
2006,2,98.8,0.8660254037844386,0.5000000000000001,299,101.9,1.3999999999999915,False,False,False,False,True,False,False,False
2006,2,98.8,0.8660254037844386,0.5000000000000001,300,100.1,-1.2000000000000028,False,False,False,True,False,False,False,False
2006,2,100.0,0.8660254037844386,0.5000000000000001,301,100.4,-0.5,True,False,False,False,False,False,False,False
2006,2,100.1,0.8660254037844386,0.5000000000000001,302,100.2,0.3999999999999915,False,False,False,False,False,True,False,False
2006,2,110.3,0.8660254037844386,0.5000000000000001,303,118.9,12.5,False,False,False,False,False,False,False,True
2006,3,100.1,1.0,6.123233995736766e-17,304,100.6,-0.5,False,True,False,False,False,False,False,False
2006,3,105.8,1.0,6.123233995736766e-17,305,103.3,2.0999999999999943,False,False,True,False,False,False,False,False
2006,3,102.3,1.0,6.123233995736766e-17,306,118.9,2.3999999999999915,False,False,False,False,False,False,True,False
2006,3,96.1,1.0,6.123233995736766e-17,307,98.8,-2.200000000000003,False,False,False,False,True,False,False,False
2006,3,100.8,1.0,6.123233995736766e-17,308,98.8,-0.20000000000000284,False,False,False,True,False,False,False,False
2006,3,100.4,1.0,6.123233995736766e-17,309,100.0,-0.19999999999998863,True,False,False,False,False,False,False,False
2006,3,100.0,1.0,6.123233995736766e-17,310,100.1,0.09999999999999432,False,False,False,False,False,True,False,False
2006,3,102.2,1.0,6.123233995736766e-17,311,110.3,-3.8999999999999915,False,False,False,False,False,False,False,True
2006,4,98.9,0.8660254037844387,-0.49999999999999983,312,100.1,-5.299999999999997,False,True,False,False,False,False,False,False
2006,4,101.6,0.8660254037844387,-0.49999999999999983,313,105.8,-4.1000000000000085,False,False,True,False,False,False,False,False
2006,4,98.9,0.8660254037844387,-0.49999999999999983,314,102.3,-2.0,False,False,False,False,False,False,True,False
2006,4,96.5,0.8660254037844387,-0.49999999999999983,315,96.1,1.2000000000000028,False,False,False,False,True,False,False,False
2006,4,100.7,0.8660254037844387,-0.49999999999999983,316,100.8,-0.20000000000000284,False,False,False,True,False,False,False,False
2006,4,100.0,0.8660254037844387,-0.49999999999999983,317,100.4,-0.9000000000000057,True,False,False,False,False,False,False,False
2006,4,100.7,0.8660254037844387,-0.49999999999999983,318,100.0,0.6000000000000085,False,False,False,False,False,True,False,False
2006,4,106.7,0.8660254037844387,-0.49999999999999983,319,102.2,0.20000000000000284,False,False,False,False,False,False,False,True
2006,5,100.7,0.49999999999999994,-0.8660254037844387,320,98.9,0.29999999999999716,False,True,False,False,False,False,False,False
2006,5,95.6,0.49999999999999994,-0.8660254037844387,321,101.6,-24.400000000000006,False,False,True,False,False,False,False,False
2006,5,99.2,0.49999999999999994,-0.8660254037844387,322,98.9,-0.7999999999999972,False,False,False,False,False,False,True,False
2006,5,98.9,0.49999999999999994,-0.8660254037844387,323,96.5,3.5,False,False,False,False,True,False,False,False
2006,5,102.8,0.49999999999999994,-0.8660254037844387,324,100.7,1.0999999999999943,False,False,False,True,False,False,False,False
2006,5,100.0,0.49999999999999994,-0.8660254037844387,325,100.0,-0.09999999999999432,True,False,False,False,False,False,False,False
2006,5,100.3,0.49999999999999994,-0.8660254037844387,326,100.7,0.29999999999999716,False,False,False,False,False,True,False,False
2006,5,100.3,0.49999999999999994,-0.8660254037844387,327,106.7,-30.799999999999997,False,False,False,False,False,False,False,True
2006,6,100.3,1.2246467991473532e-16,-1.0,328,100.7,0.29999999999999716,False,True,False,False,False,False,False,False
2006,6,107.3,1.2246467991473532e-16,-1.0,329,95.6,-14.5,False,False,True,False,False,False,False,False
2006,6,99.7,1.2246467991473532e-16,-1.0,330,99.2,-0.3999999999999915,False,False,False,False,False,False,True,False
2006,6,96.6,1.2246467991473532e-16,-1.0,331,98.9,-1.2000000000000028,False,False,False,False,True,False,False,False
2006,6,103.4,1.2246467991473532e-16,-1.0,332,102.8,-0.5999999999999943,False,False,False,True,False,False,False,False
2006,6,100.9,1.2246467991473532e-16,-1.0,333,100.0,0.8000000000000114,True,False,False,False,False,False,False,False
2006,6,101.1,1.2246467991473532e-16,-1.0,334,100.3,1.0999999999999943,False,False,False,False,False,True,False,False
2006,6,89.8,1.2246467991473532e-16,-1.0,335,100.3,1.7999999999999972,False,False,False,False,False,False,False,True
2006,7,97.0,-0.4999999999999998,-0.8660254037844388,336,100.3,-2.700000000000003,False,True,False,False,False,False,False,False
2006,7,76.8,-0.4999999999999998,-0.8660254037844388,337,107.3,-7.1000000000000085,False,False,True,False,False,False,False,False
2006,7,99.9,-0.4999999999999998,-0.8660254037844388,338,99.7,-6.5,False,False,False,False,False,False,True,False
2006,7,97.6,-0.4999999999999998,-0.8660254037844388,339,96.6,-1.0,False,False,False,False,True,False,False,False
2006,7,102.0,-0.4999999999999998,-0.8660254037844388,340,103.4,1.5,False,False,False,True,False,False,False,False
2006,7,100.1,-0.4999999999999998,-0.8660254037844388,341,100.9,-0.20000000000000284,True,False,False,False,False,False,False,False
2006,7,100.0,-0.4999999999999998,-0.8660254037844388,342,101.1,0.0,False,False,False,False,False,True,False,False
2006,7,88.4,-0.4999999999999998,-0.8660254037844388,343,89.8,17.700000000000003,False,False,False,False,False,False,False,True
2006,8,99.2,-0.8660254037844384,-0.5000000000000004,344,97.0,-0.29999999999999716,False,True,False,False,False,False,False,False
2006,8,87.8,-0.8660254037844384,-0.5000000000000004,345,76.8,1.7000000000000028,False,False,True,False,False,False,False,False
2006,8,98.8,-0.8660254037844384,-0.5000000000000004,346,99.9,-1.7000000000000028,False,False,False,False,False,False,True,False
2006,8,100.4,-0.8660254037844384,-0.5000000000000004,347,97.6,-3.0999999999999943,False,False,False,False,True,False,False,False
2006,8,99.9,-0.8660254037844384,-0.5000000000000004,348,102.0,-0.5,False,False,False,True,False,False,False,False
2006,8,100.2,-0.8660254037844384,-0.5000000000000004,349,100.1,1.2999999999999972,True,False,False,False,False,False,False,False
2006,8,100.0,-0.8660254037844384,-0.5000000000000004,350,100.0,0.0,False,False,False,False,False,True,False,False
2006,8,88.0,-0.8660254037844384,-0.5000000000000004,351,88.4,2.0999999999999943,False,False,False,False,False,False,False,True
2006,9,100.6,-1.0,-1.8369701987210297e-16,352,99.2,0.29999999999999716,False,True,False,False,False,False,False,False
2006,9,102.7,-1.0,-1.8369701987210297e-16,353,87.8,2.6000000000000085,False,False,True,False,False,False,False,False
2006,9,98.2,-1.0,-1.8369701987210297e-16,354,98.8,-1.2999999999999972,False,False,False,False,False,False,True,False
2006,9,102.7,-1.0,-1.8369701987210297e-16,355,100.4,-5.299999999999997,False,False,False,False,True,False,False,False
2006,9,99.7,-1.0,-1.8369701987210297e-16,356,99.9,-1.7000000000000028,False,False,False,True,False,False,False,False
2006,9,100.3,-1.0,-1.8369701987210297e-16,357,100.2,-0.29999999999999716,True,False,False,False,False,False,False,False
2006,9,100.1,-1.0,-1.8369701987210297e-16,358,100.0,0.09999999999999432,False,False,False,False,False,True,False,False
2006,9,103.5,-1.0,-1.8369701987210297e-16,359,88.0,9.5,False,False,False,False,False,False,False,True
2006,10,100.6,-0.8660254037844386,0.5000000000000001,360,100.6,1.7999999999999972,False,True,False,False,False,False,False,False
2006,10,103.5,-0.8660254037844386,0.5000000000000001,361,102.7,-9.400000000000006,False,False,True,False,False,False,False,False
2006,10,99.7,-0.8660254037844386,0.5000000000000001,362,98.2,0.29999999999999716,False,False,False,False,False,False,True,False
2006,10,105.6,-0.8660254037844386,0.5000000000000001,363,102.7,1.2999999999999972,False,False,False,False,True,False,False,False
2006,10,100.2,-0.8660254037844386,0.5000000000000001,364,99.7,0.0,False,False,False,True,False,False,False,False
2006,10,100.1,-0.8660254037844386,0.5000000000000001,365,100.3,-0.9000000000000057,True,False,False,False,False,False,False,False
2006,10,100.1,-0.8660254037844386,0.5000000000000001,366,100.1,0.09999999999999432,False,False,False,False,False,True,False,False
2006,10,99.0,-0.8660254037844386,0.5000000000000001,367,103.5,-2.0999999999999943,False,False,False,False,False,False,False,True
2006,11,99.7,-0.5000000000000004,0.8660254037844384,368,100.6,-1.5,False,True,False,False,False,False,False,False
2006,11,102.7,-0.5000000000000004,0.8660254037844384,369,103.5,-14.799999999999997,False,False,True,False,False,False,False,False
2006,11,99.0,-0.5000000000000004,0.8660254037844384,370,99.7,-1.2000000000000028,False,False,False,False,False,False,True,False
2006,11,101.9,-0.5000000000000004,0.8660254037844384,371,105.6,-2.3999999999999915,False,False,False,False,True,False,False,False
2006,11,100.9,-0.5000000000000004,0.8660254037844384,372,100.2,1.1000000000000085,False,False,False,True,False,False,False,False
2006,11,100.6,-0.5000000000000004,0.8660254037844384,373,100.1,1.0,True,False,False,False,False,False,False,False
2006,11,100.0,-0.5000000000000004,0.8660254037844384,374,100.1,0.0,False,False,False,False,False,True,False,False
2006,11,103.5,-0.5000000000000004,0.8660254037844384,375,99.0,-5.900000000000006,False,False,False,False,False,False,False,True
2006,12,103.5,-2.4492935982947064e-16,1.0,376,99.7,1.7000000000000028,False,True,False,False,False,False,False,False
2006,12,106.1,-2.4492935982947064e-16,1.0,377,102.7,-0.30000000000001137,False,False,True,False,False,False,False,False
2006,12,95.2,-2.4492935982947064e-16,1.0,378,99.0,-4.8999999999999915,False,False,False,False,False,False,True,False
2006,12,105.1,-2.4492935982947064e-16,1.0,379,101.9,-2.3000000000000114,False,False,False,False,True,False,False,False
2006,12,100.8,-2.4492935982947064e-16,1.0,380,100.9,0.09999999999999432,False,False,False,True,False,False,False,False
